OBS,SP500_OPEN,FTSE_OPEN,R_SP500_OPEN,R_FTSE_OPEN
7/2/90,358.02,2373.6,0.106195689,0.829178116
7/3/90,359.54,2374,0.423658586,0.016850619
7/4/90,,2366.8,,-0.303746437
7/5/90,360.16,2352.2,,-0.618777139
7/6/90,355.69,2325.1,-1.248881218,-1.158801157
7/9/90,358.42,2337,0.764591813,0.510500669
7/10/90,359.52,2333.2,0.306432532,-0.162733966
7/11/90,356.49,2324.6,-0.846361947,-0.369273467
7/12/90,361.23,2378.1,1.32086856,2.27538683
7/13/90,365.45,2377.2,1.161459635,-0.037852502
7/16/90,367.31,2388.4,0.507670723,0.470036118
7/17/90,368.95,2407.6,0.445495535,0.8006715
7/18/90,367.52,2409,-0.388339456,0.058132294
7/19/90,364.22,2399.3,-0.901965827,-0.403469549
7/20/90,365.32,2391,0.301560116,-0.346533967
7/23/90,361.61,2384.5,-1.020739882,-0.272222972
7/24/90,355.31,2366.8,-1.757563514,-0.745062694
7/25/90,355.79,2369.5,0.13500213,0.114013061
7/26/90,357.09,2363.6,0.364718169,-0.249308194
7/27/90,355.9,2336.6,-0.333805833,-1.148899919
7/30/90,353.44,2322.3,-0.693605284,-0.61388074
1990-07-31,355.55,2332.8,0.595214666,0.451118894
1990-08-01,356.15,2329.3,0.168610409,-0.150146958
1990-08-02,355.52,2347.9,-0.177048397,0.795351837
1990-08-03,351.48,2301.5,-1.142869582,-1.996022735
1990-08-06,344.86,2252.4,-1.901427306,-2.156476988
1990-08-07,334.43,2225.6,-3.071094747,-1.196977221
1990-08-08,334.83,2234.2,0.119535023,0.385667997
1990-08-09,338.35,2239.7,1.045792234,0.245870617
1990-08-10,339.9,2249.2,0.457059402,0.423266911
1990-08-13,335.39,2220.5,-1.33574229,-1.284220169
1990-08-14,338.84,2224,1.023398576,0.157498064
1990-08-15,339.39,2238.6,0.162186904,0.654329408
1990-08-16,340.06,2237.3,0.197218402,-0.058088878
1990-08-17,332.36,2199.4,-2.290335383,-1.70851858
1990-08-20,327.83,2172.3,-1.372353746,-1.239808181
1990-08-21,328.51,2161.8,0.207209752,-0.484530608
1990-08-22,321.86,2117.7,-2.045061047,-2.061061391
1990-08-23,316.55,2077.4,-1.66354614,-1.921348228
1990-08-24,307.06,2079.2,-3.043803876,0.086609253
1990-08-27,311.55,,1.451667076,
1990-08-28,321.44,2127.5,3.125106208,
1990-08-29,321.34,2123.7,-0.031114845,-0.1787731
1990-08-30,324.19,2139.6,0.883001105,0.745904521
1990-08-31,318.71,2143.7,-1.704816527,0.191441237
1990-09-03,,2166.2,,1.044117237
1990-09-04,322.56,2160.4,,-0.268109068
1990-09-05,323.09,2146.6,0.164175674,-0.640819467
1990-09-06,324.39,2158.7,0.401557344,0.562099359
1990-09-07,320.46,2115.1,-1.218903205,-2.040409595
1990-09-10,323.42,2133.2,0.919432457,0.852110704
1990-09-11,321.63,2140.1,-0.554997161,0.322935717
1990-09-12,321.04,2147.4,-0.183609058,0.34052511
1990-09-13,322.51,2145.8,0.456841755,-0.07453648
1990-09-14,318.65,2108.8,-1.204082175,-1.739337789
1990-09-17,316.83,2080.3,-0.572796933,-1.360695124
1990-09-18,317.77,2100.5,0.296249823,0.966329755
1990-09-19,318.6,2075.7,0.260854682,-1.187696544
1990-09-20,316.6,2069.2,-0.629725003,-0.313638704
1990-09-21,311.53,2023.5,-1.614350567,-2.233337381
1990-09-24,311.3,2011.3,-0.073856433,-0.604740616
1990-09-25,305.46,1991.9,-1.893824031,-0.969232208
1990-09-26,308.26,2004.9,0.912474558,0.65052271
1990-09-27,305.06,1998.6,-1.043510415,-0.314724876
1990-09-28,300.97,1999.8,-1.349788656,0.060024011
1990-10-01,306.1,2006.3,1.690125394,0.324505414
1990-10-02,314.94,2075.3,2.847029854,3.381349184
1990-10-03,315.21,2050.4,0.085693888,-1.207082548
1990-10-04,311.4,2085.2,-1.216082397,1.682987784
1990-10-05,312.69,2053.6,0.413402502,-1.527042334
1990-10-08,311.5,2278.6,-0.381294619,10.39668687
1990-10-09,313.46,2171.7,0.6272422,-4.80509483
1990-10-10,305.09,2110.6,-2.706494518,-2.853800373
1990-10-11,300.39,2113.9,-1.552518466,0.156231538
1990-10-12,295.45,2091,-1.65820126,-1.089216219
1990-10-15,300.03,2105.1,1.538285186,0.67205515
1990-10-16,303.23,2112.1,1.060912381,0.331974126
1990-10-17,298.92,2072.8,-1.43156144,-1.878236294
1990-10-18,298.75,2069.8,-0.056887582,-0.144836601
1990-10-19,305.74,2079.7,2.312796433,0.477166829
1990-10-22,312.48,2093.1,2.180539956,0.642256809
1990-10-23,314.76,2121.6,0.726997654,1.352430038
1990-10-24,312.36,2114.6,-0.765407487,-0.330485169
1990-10-25,312.6,2109.6,0.076804919,-0.236731326
1990-10-26,310.17,2079.8,-0.780388372,-1.422662081
1990-10-29,304.74,2056.5,-1.766158023,-1.126622656
1990-10-30,301.88,2054.3,-0.942936662,-0.107035137
1990-10-31,304.06,2039.6,0.719546294,-0.718144712
1990-11-01,303.99,2039.9,-0.023024422,0.014707685
1990-11-02,307.02,2011.2,0.991808592,-1.416922819
1990-11-05,311.85,2038,1.560941093,1.323737595
1990-11-06,314.59,2055,0.874790075,0.830691315
1990-11-07,311.62,2064.6,-0.948570693,0.46606551
1990-11-08,306.01,2051,-1.816671563,-0.660902396
1990-11-09,307.61,2035.2,0.52149657,-0.773338493
1990-11-12,313.74,2045.5,1.973187057,0.504816422
1990-11-13,319.48,2071.1,1.813005662,1.243760871
1990-11-14,317.66,2047.1,-0.571304564,-1.165570964
1990-11-15,320.4,2049.7,0.858858679,0.126928351
1990-11-16,317.02,2055.7,-1.060535182,0.292298157
1990-11-19,317.15,2068.3,0.040998471,0.611059127
1990-11-20,319.34,2095.1,0.688151783,1.287427111
1990-11-21,315.31,2102.7,-1.270008404,0.362094826
1990-11-22,,2131.3,,1.350988899
1990-11-23,316.03,2126.1,,-0.244280668
1990-11-26,315.08,2184.9,-0.301057095,2.728074541
1990-11-27,316.51,2156.8,0.452826183,-1.294441917
1990-11-28,318.11,2159.4,0.504239825,0.12047636
1990-11-29,317.95,2135.9,-0.05030972,-1.094230181
1990-11-30,316.42,2130.1,-0.482369269,-0.271917655
1990-12-03,322.23,2159.7,1.819513126,1.380039619
1990-12-04,324.11,2156.6,0.581738807,-0.14364157
1990-12-05,326.36,2147,0.691810221,-0.446138857
1990-12-06,329.94,2164.2,1.090975319,0.797925926
1990-12-07,329.09,2171.3,-0.257955016,0.327528836
1990-12-10,327.75,2180,-0.408014694,0.399881028
1990-12-11,328.88,2185.4,0.344181995,0.247400135
1990-12-12,326.44,2160.2,-0.744677799,-1.159806815
1990-12-13,330.14,2161.4,1.127064232,0.055534988
1990-12-14,329.34,2173.5,-0.242615513,0.558261156
1990-12-17,326.82,2163.9,-0.768109117,-0.442662225
1990-12-18,326.02,2159.6,-0.245083145,-0.198912983
1990-12-19,330.04,2171.9,1.225513006,0.567934113
1990-12-20,330.2,2172.3,0.048467225,0.018415358
1990-12-21,330.12,2163.4,-0.024230676,-0.410545587
1990-12-24,331.74,2159.5,0.489530485,-0.18043448
1990-12-25,,,,
1990-12-26,329.89,,,
1990-12-27,330.85,2159.4,0.29058349,
1990-12-28,328.29,2163.8,-0.776773636,0.203552994
1990-12-31,328.71,2152.5,0.127853899,-0.523597795
1991-01-01,,,,
1991-01-02,330.2,2142.9,,
01/03/1991,326.46,2121.1,-1.139110176,-1.02252298
01/04/1991,321.91,2109.2,-1.403542636,-0.562609337
01/07/1991,320.97,2126.3,-0.292434255,0.807465136
01/08/1991,315.44,2099.8,-1.737917125,-1.254127793
01/09/1991,314.9,2099.8,-0.171336146,0
1/10/1991,311.51,2109.3,-1.082368767,0.451403679
1/11/1991,314.53,2119.6,0.964802066,0.487125275
1/14/1991,315.23,2101.4,0.222307002,-0.862360236
1/15/1991,312.49,2081.7,-0.873006246,-0.941892168
1/16/1991,313.73,2056.6,0.396027473,-1.213073378
1/17/1991,316.25,2083.4,0.800029665,1.294704076
1/18/1991,327.93,2099.9,3.626713093,0.788854998
1/21/1991,332.23,2099.2,1.302732917,-0.033340478
1/22/1991,331.06,2079.7,-0.352787231,-0.933266723
1/23/1991,328.3,2078,-0.837180332,-0.081775986
1/24/1991,330.21,2091.3,0.58009912,0.63799895
1/25/1991,334.78,2103.8,1.374478397,0.595935114
1/28/1991,336.06,2100.6,0.381611578,-0.152221512
1/29/1991,336.03,2110.6,-0.008927376,0.474924905
1/30/1991,335.8,2119.3,-0.068469705,0.411357823
1/31/1991,340.92,2168.3,1.513210101,2.285760491
02/01/1991,343.91,2168.5,0.873214958,0.009223391
02/04/1991,343.05,2170.8,-0.25037861,0.106007891
02/05/1991,348.34,2198.4,1.530280517,1.263405984
02/06/1991,351.26,2200.5,0.834767569,0.095478422
02/07/1991,358.07,2210.2,1.920180802,0.43984019
02/08/1991,356.52,2232.8,-0.433815875,1.017339407
2/11/1991,359.36,2252.5,0.793433229,0.878430726
2/12/1991,368.58,2308.9,2.533311285,2.473051014
2/13/1991,365.5,2255.5,-0.839150521,-2.339954278
2/14/1991,369.02,2278.8,0.958456392,1.027731076
2/15/1991,364.23,2282.6,-1.306530689,0.166615551
2/18/1991,,2307,,1.063283505
2/19/1991,369.06,2318.1,,0.479990543
2/20/1991,369.37,2306.2,0.083961924,-0.514673627
2/21/1991,365.14,2291.6,-1.151801,-0.63508848
2/22/1991,364.97,2312.3,-0.046568326,0.899243663
2/25/1991,365.65,2318.4,0.186143329,0.263459241
2/26/1991,367.26,2329,0.439345237,0.456169832
2/27/1991,362.81,2318.5,-1.219076283,-0.451856605
2/28/1991,367.73,2367.1,1.346969197,2.074515236
03/01/1991,367.07,2374.9,-0.179640767,0.328975413
03/04/1991,370.47,2395.9,0.921990424,0.880361182
03/05/1991,369.33,2379.1,-0.308191647,-0.703667825
03/06/1991,376.72,2457.7,1.981165261,3.250368834
03/07/1991,376.16,2448.7,-0.148762114,-0.366868176
03/08/1991,375.91,2433.4,-0.066483176,-0.626781512
3/11/1991,374.94,2447.8,-0.258373987,0.590020559
3/12/1991,372.96,2447.5,-0.529483788,-0.012256654
3/13/1991,370.03,2457.3,-0.788709185,0.399609079
3/14/1991,374.59,2467.1,1.224801108,0.398018558
3/15/1991,373.5,2500.5,-0.291408994,1.344734009
3/18/1991,373.59,2486.6,0.024093483,-0.557439634
3/19/1991,372.11,2490.3,-0.396942991,0.148686961
3/20/1991,366.59,2444,-1.494545214,-1.876714384
3/21/1991,367.94,2455.5,0.367582405,0.469436519
3/22/1991,366.58,2467.1,-0.370310285,0.471296529
3/25/1991,367.48,2432.2,0.245211686,-1.424717422
3/26/1991,369.83,2424,0.637454519,-0.337712936
3/27/1991,376.28,2457,1.729010651,1.352202533
3/28/1991,375.35,2460.3,-0.247462308,0.134220019
3/29/1991,,,,
04/01/1991,375.22,,,
04/02/1991,371.3,2440.2,-1.050215943,
04/03/1991,379.5,2524.1,2.184423565,3.380456039
04/04/1991,378.94,2515.1,-0.147671563,-0.357199935
04/05/1991,379.78,2532.8,0.221425649,0.701284595
04/08/1991,375.35,2541,-1.173321368,0.323229419
04/09/1991,378.65,2536.9,0.875337154,-0.161484113
4/10/1991,373.57,2506,-1.350689222,-1.225500673
4/11/1991,373.15,2518.3,-0.112491977,0.489621423
4/12/1991,377.65,2536.2,1.198735718,0.708282712
4/15/1991,380.4,2525.7,0.725548991,-0.414864579
4/16/1991,381.19,2546.3,0.207460782,0.812307306
4/17/1991,387.62,2535.9,1.672753979,-0.409272147
4/18/1991,390.45,2551.5,0.727444184,0.61328179
4/19/1991,388.46,2536.3,-0.51097157,-0.597509541
4/22/1991,384.19,2507.5,-1.105298252,-1.142008525
4/23/1991,380.95,2489.3,-0.846908897,-0.72846944
4/24/1991,381.76,2504,0.212400599,0.588790678
4/25/1991,382.89,2492.8,0.295560275,-0.448287654
4/26/1991,379.25,2480.6,-0.955212343,-0.49061103
4/29/1991,379.01,2468.7,-0.063302827,-0.48087701
4/30/1991,373.66,2487.4,-1.421629693,0.754629194
05/01/1991,375.35,2487.4,0.451263099,0
05/02/1991,380.29,2522.3,1.307519554,1.393319544
05/03/1991,380.52,2523.9,0.060461878,0.063414056
05/06/1991,380.78,,0.068304219,
05/07/1991,380.08,2521.8,-0.184002365,
05/08/1991,377.33,2536.5,-0.726162074,0.581224577
05/09/1991,378.51,2530.4,0.312235647,-0.240778502
5/10/1991,383.26,2552.8,1.247111743,0.881340297
5/13/1991,375.74,2500.8,-1.98161952,-2.05801153
5/14/1991,375.51,2490.7,-0.061231283,-0.404688522
5/15/1991,371.55,2456.3,-1.06016574,-1.39076428
5/16/1991,368.57,2464.1,-0.805279172,0.31704766
5/17/1991,372.19,2473.5,0.977382369,0.380752242
5/20/1991,372.39,2453,0.053721562,-0.832238641
5/21/1991,372.28,2471.5,-0.029543288,0.751348849
5/22/1991,375.35,2488.1,0.82126647,0.669411323
5/23/1991,376.19,2468.6,0.223541089,-0.786817867
5/24/1991,374.97,2482,-0.324831214,0.541349845
5/27/1991,,,,
5/28/1991,377.49,2476.9,,
5/29/1991,381.94,2489.8,1.171944994,0.519460769
5/30/1991,382.79,2494.7,0.222300773,0.196609553
5/31/1991,386.96,2495.4,1.083479258,0.02805555
06/03/1991,389.81,2497.7,0.733811241,0.092127142
06/04/1991,388.06,2514.8,-0.449947408,0.682296911
06/05/1991,387.74,2514.3,-0.082495493,-0.019884274
06/06/1991,385.1,2518.2,-0.683197109,0.154992579
06/07/1991,383.63,2521.9,-0.38244944,0.14682251
6/10/1991,379.43,2510.6,-1.100841982,-0.449081728
6/11/1991,378.57,2517.8,-0.226913026,0.286373595
6/12/1991,381.05,2538.2,0.652960378,0.806966404
6/13/1991,376.65,2515.2,-1.161422584,-0.910284514
6/14/1991,377.63,2520.8,0.2598506,0.222398821
6/17/1991,382.3,2521.9,1.229076043,0.043627423
6/18/1991,380.13,2516.9,-0.569234122,-0.198460016
6/19/1991,378.57,2503.7,-0.411230315,-0.525834777
6/20/1991,375.09,2487,-0.923499916,-0.669247293
6/21/1991,375.42,2485.6,0.087940206,-0.056308572
6/24/1991,377.74,2485.5,0.616072903,-0.004023254
6/25/1991,370.94,2449.7,-1.816580381,-1.450827847
